,model,bootstrap_iteration,fpr,tpr,auc
9813,GenMetS + covariates,98,0.13131313131313133,0.43283582089552236,0.7453906935908692
9814,GenMetS + covariates,98,0.14141414141414144,0.43283582089552236,0.7453906935908692
9815,GenMetS + covariates,98,0.15151515151515152,0.44776119402985076,0.7453906935908692
9816,GenMetS + covariates,98,0.16161616161616163,0.44776119402985076,0.7453906935908692
9817,GenMetS + covariates,98,0.17171717171717174,0.44776119402985076,0.7453906935908692
9818,GenMetS + covariates,98,0.18181818181818182,0.4925373134328358,0.7453906935908692
9819,GenMetS + covariates,98,0.19191919191919193,0.5223880597014925,0.7453906935908692
9820,GenMetS + covariates,98,0.20202020202020204,0.5223880597014925,0.7453906935908692
9821,GenMetS + covariates,98,0.21212121212121213,0.5223880597014925,0.7453906935908692
9822,GenMetS + covariates,98,0.22222222222222224,0.5223880597014925,0.7453906935908692
9823,GenMetS + covariates,98,0.23232323232323235,0.5223880597014925,0.7453906935908692
9824,GenMetS + covariates,98,0.24242424242424243,0.5223880597014925,0.7453906935908692
9825,GenMetS + covariates,98,0.25252525252525254,0.5373134328358209,0.7453906935908692
9826,GenMetS + covariates,98,0.26262626262626265,0.5373134328358209,0.7453906935908692
9827,GenMetS + covariates,98,0.27272727272727276,0.5671641791044776,0.7453906935908692
9828,GenMetS + covariates,98,0.2828282828282829,0.5671641791044776,0.7453906935908692
9829,GenMetS + covariates,98,0.29292929292929293,0.5671641791044776,0.7453906935908692
9830,GenMetS + covariates,98,0.30303030303030304,0.582089552238806,0.7453906935908692
9831,GenMetS + covariates,98,0.31313131313131315,0.6716417910447762,0.7453906935908692
9832,GenMetS + covariates,98,0.32323232323232326,0.6716417910447762,0.7453906935908692
9833,GenMetS + covariates,98,0.33333333333333337,0.6865671641791045,0.7453906935908692
9834,GenMetS + covariates,98,0.3434343434343435,0.7164179104477612,0.7453906935908692
9835,GenMetS + covariates,98,0.3535353535353536,0.7611940298507462,0.7453906935908692
9836,GenMetS + covariates,98,0.36363636363636365,0.7611940298507462,0.7453906935908692
9837,GenMetS + covariates,98,0.37373737373737376,0.7611940298507462,0.7453906935908692
9838,GenMetS + covariates,98,0.38383838383838387,0.7611940298507462,0.7453906935908692
9839,GenMetS + covariates,98,0.393939393939394,0.7611940298507462,0.7453906935908692
9840,GenMetS + covariates,98,0.4040404040404041,0.7611940298507462,0.7453906935908692
9841,GenMetS + covariates,98,0.4141414141414142,0.7761194029850746,0.7453906935908692
9842,GenMetS + covariates,98,0.42424242424242425,0.7761194029850746,0.7453906935908692
9843,GenMetS + covariates,98,0.43434343434343436,0.7910447761194029,0.7453906935908692
9844,GenMetS + covariates,98,0.4444444444444445,0.7910447761194029,0.7453906935908692
9845,GenMetS + covariates,98,0.4545454545454546,0.7910447761194029,0.7453906935908692
9846,GenMetS + covariates,98,0.4646464646464647,0.7910447761194029,0.7453906935908692
9847,GenMetS + covariates,98,0.4747474747474748,0.835820895522388,0.7453906935908692
9848,GenMetS + covariates,98,0.48484848484848486,0.835820895522388,0.7453906935908692
9849,GenMetS + covariates,98,0.494949494949495,0.8507462686567164,0.7453906935908692
9850,GenMetS + covariates,98,0.5050505050505051,0.8656716417910447,0.7453906935908692
9851,GenMetS + covariates,98,0.5151515151515152,0.8656716417910447,0.7453906935908692
9852,GenMetS + covariates,98,0.5252525252525253,0.8656716417910447,0.7453906935908692
9853,GenMetS + covariates,98,0.5353535353535354,0.8656716417910447,0.7453906935908692
9854,GenMetS + covariates,98,0.5454545454545455,0.8656716417910447,0.7453906935908692
9855,GenMetS + covariates,98,0.5555555555555556,0.8656716417910447,0.7453906935908692
9856,GenMetS + covariates,98,0.5656565656565657,0.8656716417910447,0.7453906935908692
9857,GenMetS + covariates,98,0.5757575757575758,0.8805970149253731,0.7453906935908692
9858,GenMetS + covariates,98,0.5858585858585859,0.8805970149253731,0.7453906935908692
9859,GenMetS + covariates,98,0.595959595959596,0.8805970149253731,0.7453906935908692
9860,GenMetS + covariates,98,0.6060606060606061,0.9104477611940298,0.7453906935908692
9861,GenMetS + covariates,98,0.6161616161616162,0.9104477611940298,0.7453906935908692
9862,GenMetS + covariates,98,0.6262626262626263,0.9104477611940298,0.7453906935908692
9863,GenMetS + covariates,98,0.6363636363636365,0.9104477611940298,0.7453906935908692
9864,GenMetS + covariates,98,0.6464646464646465,0.9104477611940298,0.7453906935908692
9865,GenMetS + covariates,98,0.6565656565656566,0.9104477611940298,0.7453906935908692
9866,GenMetS + covariates,98,0.6666666666666667,0.9104477611940298,0.7453906935908692
9867,GenMetS + covariates,98,0.6767676767676768,0.9552238805970149,0.7453906935908692
9868,GenMetS + covariates,98,0.686868686868687,0.9552238805970149,0.7453906935908692
9869,GenMetS + covariates,98,0.696969696969697,0.9552238805970149,0.7453906935908692
9870,GenMetS + covariates,98,0.7070707070707072,0.9552238805970149,0.7453906935908692
9871,GenMetS + covariates,98,0.7171717171717172,0.9552238805970149,0.7453906935908692
9872,GenMetS + covariates,98,0.7272727272727273,0.9701492537313433,0.7453906935908692
9873,GenMetS + covariates,98,0.7373737373737375,0.9701492537313433,0.7453906935908692
9874,GenMetS + covariates,98,0.7474747474747475,0.9701492537313433,0.7453906935908692
9875,GenMetS + covariates,98,0.7575757575757577,0.9701492537313433,0.7453906935908692
9876,GenMetS + covariates,98,0.7676767676767677,0.9701492537313433,0.7453906935908692
9877,GenMetS + covariates,98,0.7777777777777778,0.9701492537313433,0.7453906935908692
9878,GenMetS + covariates,98,0.787878787878788,0.9701492537313433,0.7453906935908692
9879,GenMetS + covariates,98,0.797979797979798,0.9850746268656716,0.7453906935908692
9880,GenMetS + covariates,98,0.8080808080808082,0.9850746268656716,0.7453906935908692
9881,GenMetS + covariates,98,0.8181818181818182,0.9850746268656716,0.7453906935908692
9882,GenMetS + covariates,98,0.8282828282828284,0.9850746268656716,0.7453906935908692
9883,GenMetS + covariates,98,0.8383838383838385,0.9850746268656716,0.7453906935908692
9884,GenMetS + covariates,98,0.8484848484848485,0.9850746268656716,0.7453906935908692
9885,GenMetS + covariates,98,0.8585858585858587,0.9850746268656716,0.7453906935908692
9886,GenMetS + covariates,98,0.8686868686868687,0.9850746268656716,0.7453906935908692
9887,GenMetS + covariates,98,0.8787878787878789,0.9850746268656716,0.7453906935908692
9888,GenMetS + covariates,98,0.888888888888889,1.0,0.7453906935908692
9889,GenMetS + covariates,98,0.8989898989898991,1.0,0.7453906935908692
9890,GenMetS + covariates,98,0.9090909090909092,1.0,0.7453906935908692
9891,GenMetS + covariates,98,0.9191919191919192,1.0,0.7453906935908692
9892,GenMetS + covariates,98,0.9292929292929294,1.0,0.7453906935908692
9893,GenMetS + covariates,98,0.9393939393939394,1.0,0.7453906935908692
9894,GenMetS + covariates,98,0.9494949494949496,1.0,0.7453906935908692
9895,GenMetS + covariates,98,0.9595959595959597,1.0,0.7453906935908692
9896,GenMetS + covariates,98,0.9696969696969697,1.0,0.7453906935908692
9897,GenMetS + covariates,98,0.9797979797979799,1.0,0.7453906935908692
9898,GenMetS + covariates,98,0.98989898989899,1.0,0.7453906935908692
9899,GenMetS + covariates,98,1.0,1.0,0.7453906935908692
9900,GenMetS + covariates,99,0.0,0.0,0.7807287093942054
9901,GenMetS + covariates,99,0.010101010101010102,0.0,0.7807287093942054
9902,GenMetS + covariates,99,0.020202020202020204,0.16417910447761194,0.7807287093942054
9903,GenMetS + covariates,99,0.030303030303030304,0.23880597014925373,0.7807287093942054
9904,GenMetS + covariates,99,0.04040404040404041,0.23880597014925373,0.7807287093942054
9905,GenMetS + covariates,99,0.05050505050505051,0.2835820895522388,0.7807287093942054
9906,GenMetS + covariates,99,0.06060606060606061,0.2835820895522388,0.7807287093942054
9907,GenMetS + covariates,99,0.07070707070707072,0.2835820895522388,0.7807287093942054
9908,GenMetS + covariates,99,0.08080808080808081,0.31343283582089554,0.7807287093942054
9909,GenMetS + covariates,99,0.09090909090909091,0.3582089552238806,0.7807287093942054
9910,GenMetS + covariates,99,0.10101010101010102,0.3582089552238806,0.7807287093942054
9911,GenMetS + covariates,99,0.11111111111111112,0.373134328358209,0.7807287093942054
9912,GenMetS + covariates,99,0.12121212121212122,0.3880597014925373,0.7807287093942054
9913,GenMetS + covariates,99,0.13131313131313133,0.3880597014925373,0.7807287093942054
9914,GenMetS + covariates,99,0.14141414141414144,0.40298507462686567,0.7807287093942054
9915,GenMetS + covariates,99,0.15151515151515152,0.4925373134328358,0.7807287093942054
9916,GenMetS + covariates,99,0.16161616161616163,0.4925373134328358,0.7807287093942054
9917,GenMetS + covariates,99,0.17171717171717174,0.5074626865671642,0.7807287093942054
9918,GenMetS + covariates,99,0.18181818181818182,0.5074626865671642,0.7807287093942054
9919,GenMetS + covariates,99,0.19191919191919193,0.5223880597014925,0.7807287093942054
9920,GenMetS + covariates,99,0.20202020202020204,0.5223880597014925,0.7807287093942054
9921,GenMetS + covariates,99,0.21212121212121213,0.5373134328358209,0.7807287093942054
9922,GenMetS + covariates,99,0.22222222222222224,0.5373134328358209,0.7807287093942054
9923,GenMetS + covariates,99,0.23232323232323235,0.5373134328358209,0.7807287093942054
9924,GenMetS + covariates,99,0.24242424242424243,0.5373134328358209,0.7807287093942054
9925,GenMetS + covariates,99,0.25252525252525254,0.5373134328358209,0.7807287093942054
9926,GenMetS + covariates,99,0.26262626262626265,0.5373134328358209,0.7807287093942054
9927,GenMetS + covariates,99,0.27272727272727276,0.6119402985074627,0.7807287093942054
9928,GenMetS + covariates,99,0.2828282828282829,0.6716417910447762,0.7807287093942054
9929,GenMetS + covariates,99,0.29292929292929293,0.6716417910447762,0.7807287093942054
9930,GenMetS + covariates,99,0.30303030303030304,0.6716417910447762,0.7807287093942054
9931,GenMetS + covariates,99,0.31313131313131315,0.7313432835820896,0.7807287093942054
9932,GenMetS + covariates,99,0.32323232323232326,0.7313432835820896,0.7807287093942054
9933,GenMetS + covariates,99,0.33333333333333337,0.7611940298507462,0.7807287093942054
9934,GenMetS + covariates,99,0.3434343434343435,0.7611940298507462,0.7807287093942054
9935,GenMetS + covariates,99,0.3535353535353536,0.8208955223880597,0.7807287093942054
9936,GenMetS + covariates,99,0.36363636363636365,0.8208955223880597,0.7807287093942054
9937,GenMetS + covariates,99,0.37373737373737376,0.8208955223880597,0.7807287093942054
9938,GenMetS + covariates,99,0.38383838383838387,0.8507462686567164,0.7807287093942054
9939,GenMetS + covariates,99,0.393939393939394,0.8507462686567164,0.7807287093942054
9940,GenMetS + covariates,99,0.4040404040404041,0.8955223880597015,0.7807287093942054
9941,GenMetS + covariates,99,0.4141414141414142,0.8955223880597015,0.7807287093942054
9942,GenMetS + covariates,99,0.42424242424242425,0.8955223880597015,0.7807287093942054
9943,GenMetS + covariates,99,0.43434343434343436,0.8955223880597015,0.7807287093942054
9944,GenMetS + covariates,99,0.4444444444444445,0.9104477611940298,0.7807287093942054
9945,GenMetS + covariates,99,0.4545454545454546,0.9104477611940298,0.7807287093942054
9946,GenMetS + covariates,99,0.4646464646464647,0.9104477611940298,0.7807287093942054
9947,GenMetS + covariates,99,0.4747474747474748,0.9104477611940298,0.7807287093942054
9948,GenMetS + covariates,99,0.48484848484848486,0.9104477611940298,0.7807287093942054
9949,GenMetS + covariates,99,0.494949494949495,0.9104477611940298,0.7807287093942054
9950,GenMetS + covariates,99,0.5050505050505051,0.9104477611940298,0.7807287093942054
9951,GenMetS + covariates,99,0.5151515151515152,0.9104477611940298,0.7807287093942054
9952,GenMetS + covariates,99,0.5252525252525253,0.9104477611940298,0.7807287093942054
9953,GenMetS + covariates,99,0.5353535353535354,0.9104477611940298,0.7807287093942054
9954,GenMetS + covariates,99,0.5454545454545455,0.9253731343283582,0.7807287093942054
9955,GenMetS + covariates,99,0.5555555555555556,0.9253731343283582,0.7807287093942054
9956,GenMetS + covariates,99,0.5656565656565657,0.9253731343283582,0.7807287093942054
9957,GenMetS + covariates,99,0.5757575757575758,0.9402985074626866,0.7807287093942054
9958,GenMetS + covariates,99,0.5858585858585859,0.9402985074626866,0.7807287093942054
9959,GenMetS + covariates,99,0.595959595959596,0.9402985074626866,0.7807287093942054
9960,GenMetS + covariates,99,0.6060606060606061,0.9552238805970149,0.7807287093942054
9961,GenMetS + covariates,99,0.6161616161616162,0.9552238805970149,0.7807287093942054
9962,GenMetS + covariates,99,0.6262626262626263,0.9701492537313433,0.7807287093942054
9963,GenMetS + covariates,99,0.6363636363636365,0.9701492537313433,0.7807287093942054
9964,GenMetS + covariates,99,0.6464646464646465,0.9701492537313433,0.7807287093942054
9965,GenMetS + covariates,99,0.6565656565656566,0.9701492537313433,0.7807287093942054
9966,GenMetS + covariates,99,0.6666666666666667,0.9850746268656716,0.7807287093942054
9967,GenMetS + covariates,99,0.6767676767676768,0.9850746268656716,0.7807287093942054
9968,GenMetS + covariates,99,0.686868686868687,0.9850746268656716,0.7807287093942054
9969,GenMetS + covariates,99,0.696969696969697,0.9850746268656716,0.7807287093942054
9970,GenMetS + covariates,99,0.7070707070707072,0.9850746268656716,0.7807287093942054
9971,GenMetS + covariates,99,0.7171717171717172,0.9850746268656716,0.7807287093942054
9972,GenMetS + covariates,99,0.7272727272727273,0.9850746268656716,0.7807287093942054
9973,GenMetS + covariates,99,0.7373737373737375,0.9850746268656716,0.7807287093942054
9974,GenMetS + covariates,99,0.7474747474747475,0.9850746268656716,0.7807287093942054
9975,GenMetS + covariates,99,0.7575757575757577,0.9850746268656716,0.7807287093942054
9976,GenMetS + covariates,99,0.7676767676767677,0.9850746268656716,0.7807287093942054
9977,GenMetS + covariates,99,0.7777777777777778,0.9850746268656716,0.7807287093942054
9978,GenMetS + covariates,99,0.787878787878788,0.9850746268656716,0.7807287093942054
9979,GenMetS + covariates,99,0.797979797979798,0.9850746268656716,0.7807287093942054
9980,GenMetS + covariates,99,0.8080808080808082,0.9850746268656716,0.7807287093942054
9981,GenMetS + covariates,99,0.8181818181818182,0.9850746268656716,0.7807287093942054
9982,GenMetS + covariates,99,0.8282828282828284,0.9850746268656716,0.7807287093942054
9983,GenMetS + covariates,99,0.8383838383838385,0.9850746268656716,0.7807287093942054
9984,GenMetS + covariates,99,0.8484848484848485,0.9850746268656716,0.7807287093942054
9985,GenMetS + covariates,99,0.8585858585858587,0.9850746268656716,0.7807287093942054
9986,GenMetS + covariates,99,0.8686868686868687,0.9850746268656716,0.7807287093942054
9987,GenMetS + covariates,99,0.8787878787878789,0.9850746268656716,0.7807287093942054
9988,GenMetS + covariates,99,0.888888888888889,0.9850746268656716,0.7807287093942054
9989,GenMetS + covariates,99,0.8989898989898991,0.9850746268656716,0.7807287093942054
9990,GenMetS + covariates,99,0.9090909090909092,0.9850746268656716,0.7807287093942054
9991,GenMetS + covariates,99,0.9191919191919192,1.0,0.7807287093942054
9992,GenMetS + covariates,99,0.9292929292929294,1.0,0.7807287093942054
9993,GenMetS + covariates,99,0.9393939393939394,1.0,0.7807287093942054
9994,GenMetS + covariates,99,0.9494949494949496,1.0,0.7807287093942054
9995,GenMetS + covariates,99,0.9595959595959597,1.0,0.7807287093942054
9996,GenMetS + covariates,99,0.9696969696969697,1.0,0.7807287093942054
9997,GenMetS + covariates,99,0.9797979797979799,1.0,0.7807287093942054
9998,GenMetS + covariates,99,0.98989898989899,1.0,0.7807287093942054
9999,GenMetS + covariates,99,1.0,1.0,0.7807287093942054
10000,GenMetS only,0,0.0,0.0,0.5652985074626866
10001,GenMetS only,0,0.010101010101010102,0.0068345142972008645,0.5652985074626866
10002,GenMetS only,0,0.020202020202020204,0.013669028594401729,0.5652985074626866
10003,GenMetS only,0,0.030303030303030304,0.02050354289160259,0.5652985074626866
10004,GenMetS only,0,0.04040404040404041,0.027338057188803458,0.5652985074626866
10005,GenMetS only,0,0.05050505050505051,0.034172571486004326,0.5652985074626866
10006,GenMetS only,0,0.06060606060606061,0.04100708578320518,0.5652985074626866
10007,GenMetS only,0,0.07070707070707072,0.047841600080406055,0.5652985074626866
10008,GenMetS only,0,0.08080808080808081,0.054676114377606916,0.5652985074626866
10009,GenMetS only,0,0.09090909090909091,0.06105834464043419,0.5652985074626866
